YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,PW6,986,228
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,SW1,748,856
2024-09,WEEKDAY,22,TRAIN,SE3,647,4177
2024-09,WEEKDAY,23,TRAIN,TE27,413,3204
2024-09,WEEKDAY,0,TRAIN,EW32,1,388
2024-09,WEEKDAY,8,TRAIN,NS7,49061,45460
2024-09,WEEKDAY,5,TRAIN,NE12/CC13,8916,1029
2024-09,WEEKDAY,19,TRAIN,DT22,13948,20956
2024-09,WEEKDAY,17,TRAIN,SE5,3460,4153
2024-09,WEEKDAY,11,TRAIN,CC2,7718,17531
2024-09,WEEKDAY,14,TRAIN,DT20,4398,6623
2024-09,WEEKDAY,15,TRAIN,CC12,8875,5590
2024-09,WEEKDAY,10,TRAIN,NE10,15836,10944
2024-09,WEEKDAY,22,TRAIN,DT27,3683,7510
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,CC21,5168,6263
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,NS5,9155,16997
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,DT5,2435,7371
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,EW29,4838,3666
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,CC11,7798,6270
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,TE6,4826,5607
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,EW31,1189,406
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,NE7/DT12,6473,12436
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,NS10,6498,21128
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,EW11,7562,8080
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,NS21/DT11,6445,6970
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,EW32,2089,1722
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,EW10,4622,1362
2024-09,WEEKDAY,18,TRAIN,DT17,138282,13374
2024-09,WEEKDAY,9,TRAIN,DT31,15820,6244
2024-09,WEEKDAY,14,TRAIN,DT22,7770,7673
2024-09,WEEKDAY,5,TRAIN,EW18,2802,634
2024-09,WEEKDAY,11,TRAIN,EW4,14065,6530
2024-09,WEEKDAY,9,TRAIN,PW4,6268,3651
2024-09,WEEKDAY,22,TRAIN,PW5,517,3822
2024-09,WEEKDAY,10,TRAIN,SW7,3008,1196
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,EW23,19253,14752
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,TE7,3233,2829
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,PW4,3051,3757
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,DT8,1347,1632
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,TE27,2832,1132
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,PE6,3213,4095
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,CC21,3666,6435
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,EW26,6487,14602
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,PE1,1806,1632
2024-09,WEEKDAY,6,TRAIN,SW7,5227,705
2024-09,WEEKDAY,22,TRAIN,CC14,2724,5289
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,TE4,2879,2630
2024-09,WEEKDAY,22,TRAIN,DT5,7136,15513
2024-09,WEEKDAY,13,TRAIN,DT2,4384,1964
2024-09,WEEKDAY,23,TRAIN,TE24,247,865
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,TE18,33,0
2024-09,WEEKDAY,5,TRAIN,DT18,46,0
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,EW28,6422,15733
2024-09,WEEKDAY,6,TRAIN,NS13,90065,23725
2024-09,WEEKDAY,21,TRAIN,CC10/DT26,9378,16280
2024-09,WEEKDAY,11,TRAIN,NE10,17001,9880
2024-09,WEEKDAY,21,TRAIN,TE24,1093,2897
2024-09,WEEKDAY,14,TRAIN,CC25,5335,5722
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,TE22,8356,5173
2024-09,WEEKDAY,5,TRAIN,PE6,2088,244
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NS11,17950,19583
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,PE3,3025,3080
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,TE29,1906,1268
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,TE11,1590,1861
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,DT33,6728,6301
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,CC25,3917,2477
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,DT10,1671,1126
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,BP3,2446,1549
2024-09,WEEKDAY,16,TRAIN,PE1,3261,4413
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,TE19,332,961
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,EW15,164,45
2024-09,WEEKDAY,8,TRAIN,EW5,89988,35142
2024-09,WEEKDAY,7,TRAIN,EW17,51399,25618
2024-09,WEEKDAY,16,TRAIN,NE12/CC13,54826,71446
2024-09,WEEKDAY,23,TRAIN,TE13,1246,942
2024-09,WEEKDAY,23,TRAIN,EW28,2974,14037
2024-09,WEEKDAY,17,TRAIN,NE7/DT12,50863,36567
2024-09,WEEKDAY,15,TRAIN,BP5,2165,1991
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,TE28,1834,2588
2024-09,WEEKDAY,6,TRAIN,EW19,18345,8258
2024-09,WEEKDAY,13,TRAIN,CC4/DT15,26598,29280
2024-09,WEEKDAY,8,TRAIN,CG1/DT35,3473,80854
2024-09,WEEKDAY,9,TRAIN,BP2,4733,1379
2024-09,WEEKDAY,20,TRAIN,DT7,2452,4707
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,15516,25081
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,NS11,8902,24142
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,EW5,11543,17067
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,CG2,3458,367
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,EW18,6163,7948
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,NE5,7891,5837
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,EW18,9774,6865
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,PW7,1222,1855
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,PW1,1206,411
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,TE22,2956,6345
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,EW33,3270,2630
2024-09,WEEKDAY,9,TRAIN,TE19,2422,72397
2024-09,WEEKDAY,19,TRAIN,CC20,6317,11424
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,PE4,825,1157
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,TE1,238,1228
2024-09,WEEKDAY,0,TRAIN,TE16,74,414
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,NE17/PTC,23758,19632
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,NS5,12156,17358
2024-09,WEEKDAY,10,TRAIN,NS10,39733,17876
2024-09,WEEKDAY,8,TRAIN,NE9,52088,53189
2024-09,WEEKDAY,14,TRAIN,EW14/NS26,43818,51408
2024-09,WEEKDAY,6,TRAIN,NS23,3640,11135
2024-09,WEEKDAY,7,TRAIN,SW3,9012,4166
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,EW9,3227,6188
2024-09,WEEKDAY,19,TRAIN,NS15,29468,26162
2024-09,WEEKDAY,8,TRAIN,TE15,14681,16411
2024-09,WEEKDAY,14,TRAIN,SW2,5239,5991
2024-09,WEEKDAY,5,TRAIN,SW2,1220,243
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,CC16,3678,2880
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,EW16/NE3/TE17,13498,9617
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,EW20,4931,4635
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,NS16,22661,14062
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NE13,11816,11867
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,PW4,3037,2602
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,DT3,4145,3897
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,NS20,5591,4224
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,NE17/PTC,11597,7775
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,SE4,1615,1808
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,EW19,7853,8943
2024-09,WEEKDAY,22,TRAIN,EW4,4605,17583
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,BP9,918,1066
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,EW29,2033,4033
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,EW29,2513,2703
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,TE1,1976,950
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,SE4,108,765
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,DT17,2786,3100
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,SW1,148,219
2024-09,WEEKDAY,22,TRAIN,SW5,3225,6668
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,SW3,137,990
2024-09,WEEKDAY,0,TRAIN,PW5,10,605
2024-09,WEEKDAY,18,TRAIN,CC11,113649,27451
2024-09,WEEKDAY,18,TRAIN,CG1/DT35,82222,15323
2024-09,WEEKDAY,6,TRAIN,BP2,7713,1266
2024-09,WEEKDAY,14,TRAIN,SE2,4255,5693
2024-09,WEEKDAY,15,TRAIN,EW18,15892,15257
2024-09,WEEKDAY,16,TRAIN,EW22,11149,6479
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NE14,14361,14798
2024-09,WEEKDAY,5,TRAIN,NS9/TE2,23539,9619
2024-09,WEEKDAY,5,TRAIN,NS15,4265,2637
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,DT30,3909,4230
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,DT29,2808,2757
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,EW5,5611,16535
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,NS13,5704,905
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,CC28,1830,1764
2024-09,WEEKDAY,20,TRAIN,SE2,2177,9480
2024-09,WEEKDAY,5,TRAIN,DT33,6323,34
2024-09,WEEKDAY,16,TRAIN,TE22,2925,6728
2024-09,WEEKDAY,13,TRAIN,PW2,427,589
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,CC27,639,303
2024-09,WEEKDAY,15,TRAIN,EW31,2632,537
2024-09,WEEKDAY,23,TRAIN,EW25,1258,5474
2024-09,WEEKDAY,5,TRAIN,EW14/NS26,1164,2482
2024-09,WEEKDAY,23,TRAIN,SW3,159,1329
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,DT33,13,1547
2024-09,WEEKDAY,0,TRAIN,DT10,50,277
2024-09,WEEKDAY,9,TRAIN,NS9/TE2,66396,47158
2024-09,WEEKDAY,18,TRAIN,CC16,23500,17469
2024-09,WEEKDAY,17,TRAIN,DT23,17285,5427
2024-09,WEEKDAY,19,TRAIN,EW2/DT32,69897,132882
2024-09,WEEKDAY,12,TRAIN,SW3,2947,1961
2024-09,WEEKDAY,14,TRAIN,TE3,11420,7976
2024-09,WEEKDAY,10,TRAIN,DT18,5900,29158
2024-09,WEEKDAY,21,TRAIN,CG1/DT35,18376,3224
2024-09,WEEKDAY,14,TRAIN,DT5,11878,14782
2024-09,WEEKDAY,20,TRAIN,CC28,1956,6354
2024-09,WEEKDAY,6,TRAIN,DT6,4168,4398
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,NS25/EW13,47393,26134
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,EW11,10818,10405
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,EW18,2901,6131
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,DT13,4382,4518
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,TE8,6584,4802
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,CC19/DT9,4733,4768
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,SE5,529,157
2024-09,WEEKDAY,9,TRAIN,DT18,5739,89465
2024-09,WEEKDAY,11,TRAIN,BP9,2773,1412
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,DT18,3368,3481
2024-09,WEEKDAY,6,TRAIN,TE16,5018,3380
2024-09,WEEKDAY,18,TRAIN,PW6,1567,3549
2024-09,WEEKDAY,22,TRAIN,SE1,890,5084
2024-09,WEEKDAY,12,TRAIN,EW8/CC9,42779,53527
2024-09,WEEKDAY,21,TRAIN,PE6,4670,6308
2024-09,WEEKDAY,12,TRAIN,NE17/PTC,40936,39642
2024-09,WEEKDAY,10,TRAIN,CC14,8504,3180
2024-09,WEEKDAY,14,TRAIN,SE4,2936,3843
2024-09,WEEKDAY,17,TRAIN,CC4/DT15,59197,24651
2024-09,WEEKDAY,5,TRAIN,NS12,6138,860
2024-09,WEEKDAY,17,TRAIN,NS24/NE6/CC1,64508,44173
2024-09,WEEKDAY,12,TRAIN,TE26,10907,12143
2024-09,WEEKDAY,10,TRAIN,DT30,10051,2520
2024-09,WEEKDAY,16,TRAIN,CC20,6949,8376
2024-09,WEEKDAY,13,TRAIN,CC11,13779,15389
2024-09,WEEKDAY,15,TRAIN,CC28,2531,3375
2024-09,WEEKDAY,10,TRAIN,NS21/DT11,48907,49669
2024-09,WEEKDAY,23,TRAIN,CC10/DT26,2497,7428
2024-09,WEEKDAY,13,TRAIN,DT6,9453,6521
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,NE11,9060,7872
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,NS25/EW13,43465,6554
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,SE3,1410,1497
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,EW27,25516,34586
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,DT24,2269,1921
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,PE5,2151,524
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,NS23,24223,9932
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,TE7,3651,2359
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,23498,12956
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,TE23,1016,727
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,EW17,6651,3734
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,CC10/DT26,8000,6855
2024-09,WEEKDAY,23,TRAIN,CG1/DT35,2867,1164
2024-09,WEEKENDS/HOLIDAY,9,TRAIN,PW1,249,1727
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,DT18,208,922
2024-09,WEEKDAY,18,TRAIN,BP9,2336,5451
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,PW5,1903,1228
2024-09,WEEKDAY,5,TRAIN,BP7,1276,423
2024-09,WEEKDAY,5,TRAIN,CC6,128,40
2024-09,WEEKDAY,0,TRAIN,NS19,566,2470
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,EW8/CC9,329,1111
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,NE4/DT19,36335,35581
2024-09,WEEKDAY,10,TRAIN,CC8,8234,4790
2024-09,WEEKDAY,22,TRAIN,EW23,20946,30045
2024-09,WEEKDAY,6,TRAIN,EW24/NS1,35385,84253
2024-09,WEEKDAY,22,TRAIN,CC11,10600,6957
2024-09,WEEKDAY,21,TRAIN,DT25,2357,5654
2024-09,WEEKDAY,14,TRAIN,NS12,10108,14007
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,EW28,10192,8807
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,PE4,961,647
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,NS12,9791,4918
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,TE3,3879,2858
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,DT33,7121,2787
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,EW15,9031,4546
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,EW30,3920,903
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,SW1,1080,1201
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,TE8,6077,6199
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,CC3,5370,765
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,EW1,5142,13807
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,999,2007
2024-09,WEEKDAY,10,TRAIN,SE5,3234,1135
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,BP12,1037,670
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,BP8,763,613
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,DT7,197,844
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,TE26,589,486
2024-09,WEEKDAY,23,TRAIN,PE5,269,3197
2024-09,WEEKDAY,0,TRAIN,SW3,17,359
2024-09,WEEKDAY,19,TRAIN,NS25/EW13,97230,59333
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1285,1380
2024-09,WEEKDAY,5,TRAIN,NS8,14428,2390
2024-09,WEEKDAY,21,TRAIN,EW28,18241,31247
2024-09,WEEKDAY,9,TRAIN,CC19/DT9,8244,10520
2024-09,WEEKDAY,11,TRAIN,EW25,7494,4230
2024-09,WEEKDAY,20,TRAIN,EW16/NE3/TE17,35735,18991
2024-09,WEEKDAY,6,TRAIN,CC8,9122,8704
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,SE3,1744,1016
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,NS4/BP1,18281,18011
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,CG1/DT35,5948,8577
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,NE10,8954,7422
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,EW20,5574,5546
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,NE8,6179,5329
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,NS15,6532,4665
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,EW16/NE3/TE17,2757,3461
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NE15,10001,10810
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,TE11,1596,1800
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,SW3,1376,667
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,PW5,1645,2828
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,PE1,1836,1796
2024-09,WEEKDAY,9,TRAIN,DT8,6353,4568
2024-09,WEEKDAY,15,TRAIN,BP2,1852,2327
2024-09,WEEKDAY,0,TRAIN,NS2,534,3172
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,DT25,119,24
2024-09,WEEKDAY,5,TRAIN,PW1,38,61
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,PE6,201,1086
2024-09,WEEKDAY,23,TRAIN,TE23,742,768
2024-09,WEEKDAY,0,TRAIN,EW18,52,679
2024-09,WEEKDAY,0,TRAIN,DT25,30,387
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,TE29,5,302
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,PE6,1561,907
2024-09,WEEKENDS/HOLIDAY,7,TRAIN,TE7,1483,1330
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,BP8,513,659
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,DT24,2473,1977
2024-09,WEEKDAY,8,TRAIN,PE2,16282,2633
2024-09,WEEKDAY,17,TRAIN,DT22,11609,16107
2024-09,WEEKDAY,15,TRAIN,EW6,6873,11854
2024-09,WEEKDAY,22,TRAIN,CG1/DT35,14318,2215
2024-09,WEEKDAY,18,TRAIN,DT7,10441,11997
2024-09,WEEKDAY,19,TRAIN,TE3,9555,25566
2024-09,WEEKDAY,6,TRAIN,CG2,9460,11819
2024-09,WEEKDAY,16,TRAIN,PW6,1790,2073
2024-09,WEEKDAY,17,TRAIN,PW4,6166,9358
2024-09,WEEKDAY,19,TRAIN,PE2,3550,13845
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,NS4/BP1,6731,14647
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,NE8,19805,22681
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,EW10,7414,8056
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,TE23,908,1409
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,NS7,12004,14588
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,EW6,1917,6286
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,EW29,418,1720
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,TE13,1924,1749
2024-09,WEEKDAY,8,TRAIN,PE7,10993,3133
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,CC28,2163,2060
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,CC27,1081,1029
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,DT24,320,2062
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,CC3,164,1402
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,CC26,276,450
2024-09,WEEKDAY,23,TRAIN,BP3,237,1384
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,DT6,40,36
2024-09,WEEKDAY,23,TRAIN,PE6,506,2339
2024-09,WEEKDAY,17,TRAIN,CC24,104524,18187
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,NS3,11891,6860
2024-09,WEEKDAY,22,TRAIN,EW12/DT14,61403,22320
2024-09,WEEKDAY,13,TRAIN,PE6,8687,9808
2024-09,WEEKDAY,10,TRAIN,PE3,6761,3773
2024-09,WEEKDAY,17,TRAIN,PE6,9898,11805
2024-09,WEEKDAY,8,TRAIN,TE23,7122,1505
2024-09,WEEKDAY,9,TRAIN,CC5,3732,12779
2024-09,WEEKDAY,17,TRAIN,TE26,16077,16474
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,TE1,1550,1029
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,EW1,14194,15776
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,NE7/DT12,13305,6039
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,EW6,5515,3732
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1875,1873
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,TE3,3134,5311
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,BP5,896,964
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,EW31,393,116
2024-09,WEEKDAY,21,TRAIN,CC27,5175,2098
2024-09,WEEKDAY,5,TRAIN,EW15,805,555
2024-09,WEEKDAY,23,TRAIN,CC17/TE9,831,2462
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,TE11,14,3
2024-09,WEEKENDS/HOLIDAY,13,TRAIN,EW5,17997,15343
2024-09,WEEKDAY,10,TRAIN,EW4,16778,6328
2024-09,WEEKDAY,15,TRAIN,NS25/EW13,50590,48109
2024-09,WEEKDAY,22,TRAIN,NE4/DT19,43533,18861
2024-09,WEEKDAY,8,TRAIN,NE14,113871,22841
2024-09,WEEKDAY,9,TRAIN,NS20,26015,80793
2024-09,WEEKDAY,14,TRAIN,DT13,11746,12163
2024-09,WEEKDAY,22,TRAIN,NE10,5592,14193
2024-09,WEEKDAY,11,TRAIN,EW3,17674,11979
2024-09,WEEKDAY,17,TRAIN,EW30,27275,1745
2024-09,WEEKDAY,20,TRAIN,TE19,16779,3006
2024-09,WEEKDAY,8,TRAIN,BP2,11472,1973
2024-09,WEEKDAY,20,TRAIN,DT29,3532,12862
2024-09,WEEKDAY,6,TRAIN,CC12,7394,7002
2024-09,WEEKDAY,16,TRAIN,CC3,10517,7190
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,NE17/PTC,23800,23504
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,SW5,4097,3697
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,NE16/STC,21127,29041
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,NE7/DT12,16123,27649
2024-09,WEEKENDS/HOLIDAY,21,TRAIN,EW9,8496,12668
2024-09,WEEKENDS/HOLIDAY,17,TRAIN,DT28,6434,5145
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,47498,47306
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,EW20,4851,4634
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,TE7,3566,2049
2024-09,WEEKENDS/HOLIDAY,15,TRAIN,TE16,4116,3570
2024-09,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1342,2821
2024-09,WEEKENDS/HOLIDAY,6,TRAIN,BP11,1240,136
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,BP5,1074,960
2024-09,WEEKENDS/HOLIDAY,5,TRAIN,TE5,144,7
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,TE27,259,1454
2024-09,WEEKDAY,21,TRAIN,PW4,3465,5384
2024-09,WEEKDAY,21,TRAIN,SW7,687,3554
2024-09,WEEKDAY,5,TRAIN,TE29,196,2
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,DT18,642,2741
2024-09,WEEKENDS/HOLIDAY,0,TRAIN,EW15,82,408
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,EW28,14152,7163
2024-09,WEEKENDS/HOLIDAY,12,TRAIN,EW27,22357,19387
2024-09,WEEKDAY,12,TRAIN,EW20,10797,7925
2024-09,WEEKDAY,18,TRAIN,SW8,3281,3591
2024-09,WEEKDAY,17,TRAIN,PW3,2931,2499
2024-09,WEEKDAY,8,TRAIN,TE29,13486,1616
2024-09,WEEKDAY,8,TRAIN,SW3,5491,1607
2024-09,WEEKDAY,12,TRAIN,EW30,2225,1162
2024-09,WEEKDAY,21,TRAIN,BP7,301,1582
2024-09,WEEKDAY,21,TRAIN,PW2,370,48
2024-09,WEEKDAY,8,TRAIN,BP13,3552,744
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,NS9/TE2,25045,22599
2024-09,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,8869,13412
2024-09,WEEKENDS/HOLIDAY,10,TRAIN,CC20,3184,2466
2024-09,WEEKENDS/HOLIDAY,8,TRAIN,CC8,3643,2579
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,NE10,8494,8278
2024-09,WEEKENDS/HOLIDAY,18,TRAIN,BP7,375,564
2024-09,WEEKENDS/HOLIDAY,14,TRAIN,NS28,1967,2889
2024-09,WEEKENDS/HOLIDAY,19,TRAIN,PE5,1428,3266
2024-09,WEEKENDS/HOLIDAY,16,TRAIN,CC20,2602,2705
2024-09,WEEKENDS/HOLIDAY,23,TRAIN,NE9,1597,4722
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,DT30,888,4455
2024-09,WEEKDAY,19,TRAIN,PW6,1096,3494
2024-09,WEEKDAY,21,TRAIN,TE28,1207,4343
2024-09,WEEKDAY,23,TRAIN,SW7,146,1653
2024-09,WEEKENDS/HOLIDAY,22,TRAIN,BP7,54,417
2024-09,WEEKDAY,17,TRAIN,NS4/BP1,61372,74587
2024-09,WEEKDAY,15,TRAIN,PE3,8128,8345
2024-09,WEEKDAY,14,TRAIN,CC3,8336,7638
2024-09,WEEKDAY,20,TRAIN,TE28,1708,5776
